"State","Facility Name","Facility ID","Unit ID","Associated Stacks","Year","Program Code","Primary Rep Info","EPA Region","NERC Region","County","County Code","FIPS Code","Source Category","Latitude","Longitude","Owner/Operator","SO2 Phase","NOx Phase","Unit Type","Primary Fuel Type","Secondary Fuel Type","SO2 Controls","NOx Controls","PM Controls","Hg Controls","Commercial Operation Date","Operating Status","Max Hourly HI Rate (mmBtu/hr)","Associated Generators & Nameplate Capacity (MWe)"
"CA","Scattergood Generating Station",404,"6",,2024,"ARP","609567",9,"WECC","Los Angeles County","CA037","037","Electric Utility",33.9175,-118.4258,"Los Angeles Department of Water and Power (Owner)|Los Angeles Department of Water and Power (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2015-08-09","Operating",903.4,"6 (103)"
"CA","Scattergood Generating Station",404,"6",,2025,"ARP","609567",9,"WECC","Los Angeles County","CA037","037","Electric Utility",33.9175,-118.4258,"Los Angeles Department of Water and Power (Owner)|Los Angeles Department of Water and Power (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2015-08-09","Operating",903.4,"6 (103)"
"CA","Scattergood Generating Station",404,"7",,2022,"ARP","2202 (Ended Aug 11, 2022), 609567 (Started Aug 11, 2022)",9,"WECC","Los Angeles County","CA037","037","Electric Utility",33.9175,-118.4258,"Los Angeles Department of Water and Power (Owner)|Los Angeles Department of Water and Power (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2015-09-14","Operating",903.4,"7 (103)"
"CA","Scattergood Generating Station",404,"7",,2023,"ARP","609567",9,"WECC","Los Angeles County","CA037","037","Electric Utility",33.9175,-118.4258,"Los Angeles Department of Water and Power (Owner)|Los Angeles Department of Water and Power (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2015-09-14","Operating",903.4,"7 (103)"
"CA","Scattergood Generating Station",404,"7",,2024,"ARP","609567",9,"WECC","Los Angeles County","CA037","037","Electric Utility",33.9175,-118.4258,"Los Angeles Department of Water and Power (Owner)|Los Angeles Department of Water and Power (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2015-09-14","Operating",903.4,"7 (103)"
"CA","Scattergood Generating Station",404,"7",,2025,"ARP","609567",9,"WECC","Los Angeles County","CA037","037","Electric Utility",33.9175,-118.4258,"Los Angeles Department of Water and Power (Owner)|Los Angeles Department of Water and Power (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2015-09-14","Operating",903.4,"7 (103)"
"CA","Valley Generating Station",408,"5",,2022,"ARP","2202 (Ended Aug 11, 2022), 609567 (Started Aug 11, 2022)",9,,"Los Angeles County","CA037","037","Electric Utility",34.2481,-118.3903,"Los Angeles Department of Water and Power (Owner)|Los Angeles Department of Water and Power (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas","Diesel Oil",,"Selective Catalytic Reduction",,,"2001-08-27","Operating",480,"5 (47)"
"CA","Valley Generating Station",408,"5",,2023,"ARP","609567",9,,"Los Angeles County","CA037","037","Electric Utility",34.2481,-118.3903,"Los Angeles Department of Water and Power (Owner)|Los Angeles Department of Water and Power (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas","Diesel Oil",,"Selective Catalytic Reduction",,,"2001-08-27","Operating",480,"5 (47)"
"CA","Valley Generating Station",408,"5",,2024,"ARP","609567",9,,"Los Angeles County","CA037","037","Electric Utility",34.2481,-118.3903,"Los Angeles Department of Water and Power (Owner)|Los Angeles Department of Water and Power (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas","Diesel Oil",,"Selective Catalytic Reduction",,,"2001-08-27","Operating",480,"5 (47)"
"CA","Valley Generating Station",408,"5",,2025,"ARP","609567",9,,"Los Angeles County","CA037","037","Electric Utility",34.2481,-118.3903,"Los Angeles Department of Water and Power (Owner)|Los Angeles Department of Water and Power (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas","Diesel Oil",,"Selective Catalytic Reduction",,,"2001-08-27","Operating",480,"5 (47)"
"CA","Valley Generating Station",408,"6",,2022,"ARP","2202 (Ended Aug 11, 2022), 609567 (Started Aug 11, 2022)",9,,"Los Angeles County","CA037","037","Electric Utility",34.2481,-118.3903,"Los Angeles Department of Water and Power (Owner)|Los Angeles Department of Water and Power (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"2003-09-01","Operating",2000,"6 (215), 8 (311)"
"CA","Valley Generating Station",408,"6",,2023,"ARP","609567",9,,"Los Angeles County","CA037","037","Electric Utility",34.2481,-118.3903,"Los Angeles Department of Water and Power (Owner)|Los Angeles Department of Water and Power (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"2003-09-01","Operating",2000,"6 (215), 8 (311)"
"CA","Valley Generating Station",408,"6",,2024,"ARP","609567",9,,"Los Angeles County","CA037","037","Electric Utility",34.2481,-118.3903,"Los Angeles Department of Water and Power (Owner)|Los Angeles Department of Water and Power (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"2003-09-01","Operating",2000,"6 (215), 8 (311)"
"CA","Valley Generating Station",408,"6",,2025,"ARP","609567",9,,"Los Angeles County","CA037","037","Electric Utility",34.2481,-118.3903,"Los Angeles Department of Water and Power (Owner)|Los Angeles Department of Water and Power (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"2003-09-01","Operating",2000,"6 (215), 8 (311)"
"CA","Valley Generating Station",408,"7",,2022,"ARP","2202 (Ended Aug 11, 2022), 609567 (Started Aug 11, 2022)",9,,"Los Angeles County","CA037","037","Electric Utility",34.2481,-118.3903,"Los Angeles Department of Water and Power (Owner)|Los Angeles Department of Water and Power (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"2003-09-01","Operating",2000,"7 (215), 8 (311)"
"CA","Valley Generating Station",408,"7",,2023,"ARP","609567",9,,"Los Angeles County","CA037","037","Electric Utility",34.2481,-118.3903,"Los Angeles Department of Water and Power (Owner)|Los Angeles Department of Water and Power (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"2003-09-01","Operating",2000,"7 (215), 8 (311)"
"CA","Valley Generating Station",408,"7",,2024,"ARP","609567",9,,"Los Angeles County","CA037","037","Electric Utility",34.2481,-118.3903,"Los Angeles Department of Water and Power (Owner)|Los Angeles Department of Water and Power (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"2003-09-01","Operating",2000,"7 (215), 8 (311)"
"CA","Valley Generating Station",408,"7",,2025,"ARP","609567",9,,"Los Angeles County","CA037","037","Electric Utility",34.2481,-118.3903,"Los Angeles Department of Water and Power (Owner)|Los Angeles Department of Water and Power (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"2003-09-01","Operating",2000,"7 (215), 8 (311)"
"CA","Glenarm",422,"GT3",,2022,"ARP","601602 (Ended Apr 07, 2022), 610313 (Started Apr 07, 2022)",9,"WECC","Los Angeles County","CA037","037","Electric Utility",34.1256,-118.1474,"City of Pasadena Water and Power Department (Owner)|City of Pasadena Water and Power Department (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"2003-06-01","Operating",475,"GT3 (47.2)"
"CA","Glenarm",422,"GT3",,2023,"ARP","610313 (Ended Nov 28, 2023), 610846 (Started Nov 28, 2023)",9,"WECC","Los Angeles County","CA037","037","Electric Utility",34.1256,-118.1474,"City of Pasadena Water and Power Department (Owner)|City of Pasadena Water and Power Department (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"2003-06-01","Operating",475,"GT3 (47.2)"
"CA","Glenarm",422,"GT3",,2024,"ARP","610846",9,"WECC","Los Angeles County","CA037","037","Electric Utility",34.1256,-118.1474,"City of Pasadena Water and Power Department (Owner)|City of Pasadena Water and Power Department (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"2003-06-01","Operating",475,"GT3 (47.2)"
"CA","Glenarm",422,"GT3",,2025,"ARP","610846",9,"WECC","Los Angeles County","CA037","037","Electric Utility",34.1256,-118.1474,"City of Pasadena Water and Power Department (Owner)|City of Pasadena Water and Power Department (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"2003-06-01","Operating",475,"GT3 (47.2)"
"CA","Glenarm",422,"GT4",,2022,"ARP","601602 (Ended Apr 07, 2022), 610313 (Started Apr 07, 2022)",9,"WECC","Los Angeles County","CA037","037","Electric Utility",34.1256,-118.1474,"City of Pasadena Water and Power Department (Owner)|City of Pasadena Water and Power Department (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"2003-06-01","Operating",475,"GT4 (47.2)"
"CA","Glenarm",422,"GT4",,2023,"ARP","610313 (Ended Nov 28, 2023), 610846 (Started Nov 28, 2023)",9,"WECC","Los Angeles County","CA037","037","Electric Utility",34.1256,-118.1474,"City of Pasadena Water and Power Department (Owner)|City of Pasadena Water and Power Department (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"2003-06-01","Operating",475,"GT4 (47.2)"
"CA","Glenarm",422,"GT4",,2024,"ARP","610846",9,"WECC","Los Angeles County","CA037","037","Electric Utility",34.1256,-118.1474,"City of Pasadena Water and Power Department (Owner)|City of Pasadena Water and Power Department (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"2003-06-01","Operating",475,"GT4 (47.2)"
"CA","Glenarm",422,"GT4",,2025,"ARP","610846",9,"WECC","Los Angeles County","CA037","037","Electric Utility",34.1256,-118.1474,"City of Pasadena Water and Power Department (Owner)|City of Pasadena Water and Power Department (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"2003-06-01","Operating",475,"GT4 (47.2)"
"CA","Glenarm",422,"GT5",,2022,"ARP","601602 (Ended Apr 07, 2022), 610313 (Started Apr 07, 2022)",9,"WECC","Los Angeles County","CA037","037","Electric Utility",34.1256,-118.1474,"City of Pasadena Water and Power Department (Owner)|City of Pasadena Water and Power Department (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2016-04-09","Operating",547.5,"CTG5 (59.1), STG5 (16.78)"
"CA","Glenarm",422,"GT5",,2023,"ARP","610313 (Ended Nov 28, 2023), 610846 (Started Nov 28, 2023)",9,"WECC","Los Angeles County","CA037","037","Electric Utility",34.1256,-118.1474,"City of Pasadena Water and Power Department (Owner)|City of Pasadena Water and Power Department (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2016-04-09","Operating",547.5,"CTG5 (59.1), STG5 (16.78)"
"CA","Glenarm",422,"GT5",,2024,"ARP","610846",9,"WECC","Los Angeles County","CA037","037","Electric Utility",34.1256,-118.1474,"City of Pasadena Water and Power Department (Owner)|City of Pasadena Water and Power Department (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2016-04-09","Operating",547.5,"CTG5 (59.1), STG5 (16.78)"
"CA","Glenarm",422,"GT5",,2025,"ARP","610846",9,"WECC","Los Angeles County","CA037","037","Electric Utility",34.1256,-118.1474,"City of Pasadena Water and Power Department (Owner)|City of Pasadena Water and Power Department (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2016-04-09","Operating",547.5,"CTG5 (59.1), STG5 (16.78)"
"CA","Olive",6013,"01",,2022,"ARP","610038",9,"WECC","Los Angeles County","CA037","037","Electric Utility",34.1775,-118.3147,"City of Burbank (Owner)|City of Burbank (Operator)","Phase 2",,"Dry bottom wall-fired boiler","Pipeline Natural Gas",,,"Low NOx Burner Technology (Dry Bottom only)|Selective Catalytic Reduction",,,"1958-01-01","Operating",552,"O1 (44)"
"CA","Olive",6013,"01",,2023,"ARP","610038",9,"WECC","Los Angeles County","CA037","037","Electric Utility",34.1775,-118.3147,"City of Burbank (Owner)|City of Burbank (Operator)","Phase 2",,"Dry bottom wall-fired boiler","Pipeline Natural Gas",,,"Low NOx Burner Technology (Dry Bottom only)|Selective Catalytic Reduction",,,"1958-01-01","Operating",552,"O1 (44)"
"CA","Olive",6013,"01",,2024,"ARP","610038",9,"WECC","Los Angeles County","CA037","037","Electric Utility",34.1775,-118.3147,"City of Burbank (Owner)|City of Burbank (Operator)","Phase 2",,"Dry bottom wall-fired boiler","Pipeline Natural Gas",,,"Low NOx Burner Technology (Dry Bottom only)|Selective Catalytic Reduction",,,"1958-01-01","Operating",552,"O1 (44)"
"CA","Olive",6013,"01",,2025,"ARP","610038 (Ended Jan 23, 2025), 610276 (Started Jan 23, 2025)",9,"WECC","Los Angeles County","CA037","037","Electric Utility",34.1775,-118.3147,"City of Burbank (Owner)|City of Burbank (Operator)","Phase 2",,"Dry bottom wall-fired boiler","Pipeline Natural Gas",,,"Low NOx Burner Technology (Dry Bottom only)|Selective Catalytic Reduction",,,"1958-01-01","Operating",552,"O1 (44)"
"CA","Olive",6013,"02",,2022,"ARP","610038",9,"WECC","Los Angeles County","CA037","037","Electric Utility",34.1775,-118.3147,"City of Burbank (Owner)|City of Burbank (Operator)","Phase 2",,"Dry bottom wall-fired boiler","Pipeline Natural Gas",,,"Combustion Modification/Fuel Reburning|Selective Catalytic Reduction",,,"1964-01-01","Operating",605,"O2 (55)"
"CA","Olive",6013,"02",,2023,"ARP","610038",9,"WECC","Los Angeles County","CA037","037","Electric Utility",34.1775,-118.3147,"City of Burbank (Owner)|City of Burbank (Operator)","Phase 2",,"Dry bottom wall-fired boiler","Pipeline Natural Gas",,,"Combustion Modification/Fuel Reburning|Selective Catalytic Reduction",,,"1964-01-01","Operating",605,"O2 (55)"
"CA","Olive",6013,"02",,2024,"ARP","610038",9,"WECC","Los Angeles County","CA037","037","Electric Utility",34.1775,-118.3147,"City of Burbank (Owner)|City of Burbank (Operator)","Phase 2",,"Dry bottom wall-fired boiler","Pipeline Natural Gas",,,"Combustion Modification/Fuel Reburning|Selective Catalytic Reduction",,,"1964-01-01","Operating",605,"O2 (55)"
"CA","Olive",6013,"02",,2025,"ARP","610038 (Ended Jan 23, 2025), 610276 (Started Jan 23, 2025)",9,"WECC","Los Angeles County","CA037","037","Electric Utility",34.1775,-118.3147,"City of Burbank (Owner)|City of Burbank (Operator)","Phase 2",,"Dry bottom wall-fired boiler","Pipeline Natural Gas",,,"Combustion Modification/Fuel Reburning|Selective Catalytic Reduction",,,"1964-01-01","Operating",605,"O2 (55)"
"CA","Woodland Generation Station",7266,"1",,2022,"ARP","609951",9,,"Stanislaus County","CA099","099","Electric Utility",37.6528,-121.0172,"Modesto Irrigation District (Owner)|Modesto Irrigation District (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas","Diesel Oil",,"Water Injection|Selective Catalytic Reduction|Steam Injection",,,"1993-12-03","Operating",460,"NA1 (50.4)"
"CA","Woodland Generation Station",7266,"1",,2023,"ARP","609951",9,,"Stanislaus County","CA099","099","Electric Utility",37.6528,-121.0172,"Modesto Irrigation District (Owner)|Modesto Irrigation District (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas","Diesel Oil",,"Water Injection|Selective Catalytic Reduction|Steam Injection",,,"1993-12-03","Operating",525,"NA1 (50.4)"
"CA","Woodland Generation Station",7266,"1",,2024,"ARP","609951",9,,"Stanislaus County","CA099","099","Electric Utility",37.6528,-121.0172,"Modesto Irrigation District (Owner)|Modesto Irrigation District (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas","Diesel Oil",,"Water Injection|Selective Catalytic Reduction|Steam Injection",,,"1993-12-03","Operating",525,"NA1 (50.4)"
"CA","Woodland Generation Station",7266,"1",,2025,"ARP","609951",9,,"Stanislaus County","CA099","099","Electric Utility",37.6528,-121.0172,"Modesto Irrigation District (Owner)|Modesto Irrigation District (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas","Diesel Oil",,"Water Injection|Selective Catalytic Reduction|Steam Injection",,,"1993-12-03","Operating",525,"NA1 (50.4)"
